Prüflosbezeichnung;"Redux 312_quer+längs_alte Proben"
Proben-Nr;"I10_1"
Prüfer;"JuBr"
Werkstoff;"6082"
Prüfnorm;"DIN EN ISO 527                                                   "
Prüfgeschwindigkeit;3,6;mm/min
Prüfklima;"23 °C / 50 % rF"
Bemerkungen;""

Zeit;Traversenweg;Last;Dehnung 1;Zugdehnung;Zugspannung;Axiale Dehnung (Video);Zugverformung;Transversale Dehnung (Video);Transversale Verformung 1
(sec);(mm);(N);(%);(mm/mm);(MPa);(%);(mm);(%);(mm)
77,28000;4,63650;25382,67374;1,27485;0,03654;317,28342;3,65431;1,20038;0,94313;-0,09669
77,38000;4,64218;25387,11548;1,27459;0,03661;317,33894;3,66100;1,20258;0,93891;-0,09626
77,48000;4,64844;25390,21254;1,27468;0,03672;317,37766;3,67209;1,20622;0,94322;-0,09670
77,58000;4,65423;25389,42933;1,27493;0,03677;317,36787;3,67729;1,20793;0,93960;-0,09633
77,68000;4,66050;25396,76607;1,27433;0,03686;317,45958;3,68624;1,21087;0,94205;-0,09658
77,78000;4,66644;25396,12055;1,27466;0,03695;317,45151;3,69453;1,21359;0,94255;-0,09663
77,88000;4,67244;25401,84259;1,27491;0,03701;317,52303;3,70099;1,21571;0,93844;-0,09621
77,98000;4,67844;25402,85647;1,27417;0,03708;317,53571;3,70794;1,21799;0,94411;-0,09680
78,08000;4,68418;25404,61600;1,27450;0,03714;317,55770;3,71382;1,21993;0,95499;-0,09791
78,18000;4,69050;25409,41715;1,27488;0,03725;317,61771;3,72483;1,22354;0,95635;-0,09805
78,28000;4,69628;25408,43368;1,27402;0,03733;317,60542;3,73342;1,22637;0,95528;-0,09794
78,38000;4,70244;25417,18125;1,27477;0,03740;317,71477;3,74024;1,22861;0,96681;-0,09912
78,48000;4,70850;25417,36901;1,27452;0,03747;317,71711;3,74657;1,23068;0,96843;-0,09929
78,58000;4,71423;25420,02797;1,27425;0,03755;317,75035;3,75490;1,23342;0,96572;-0,09901
78,68000;4,72050;25423,96903;1,27467;0,03760;317,79961;3,75998;1,23509;0,97473;-0,09993
78,78000;4,72628;25422,28281;1,27462;0,03767;317,77854;3,76710;1,23743;0,98095;-0,10057
78,88000;4,73244;25429,31557;1,27392;0,03777;317,86644;3,77663;1,24056;0,98341;-0,10082
78,98000;4,73834;25429,92711;1,27441;0,03785;317,87409;3,78502;1,24332;0,99401;-0,10191
79,08000;4,74434;25435,63306;1,27451;0,03791;317,94541;3,79085;1,24523;0,98666;-0,10116
79,18000;4,75044;25436,62906;1,27437;0,03801;317,95786;3,80125;1,24865;0,99804;-0,10232
79,28000;4,75628;25438,15613;1,27449;0,03806;317,97695;3,80599;1,25020;0,98813;-0,10131
79,38000;4,76255;25443,18080;1,27471;0,03816;318,03976;3,81614;1,25354;0,99754;-0,10227
79,48000;4,76839;25441,48922;1,27430;0,03823;318,01862;3,82307;1,25581;1,00365;-0,10290
79,58000;4,77434;25449,38564;1,27458;0,03830;318,11732;3,82999;1,25809;1,00787;-0,10333
79,68000;4,78044;25450,38342;1,27442;0,03839;318,12979;3,83934;1,26116;1,00698;-0,10324
79,78000;4,78612;25452,03030;1,27431;0,03843;318,15038;3,84349;1,26252;1,01054;-0,10361
79,88000;4,79244;25457,42333;1,27463;0,03852;318,21779;3,85162;1,26519;1,00792;-0,10334
79,98000;4,79844;25457,05318;1,27446;0,03862;318,21316;3,86157;1,26846;1,00969;-0,10352
80,08000;4,80444;25463,21869;1,27461;0,03873;318,29023;3,87269;1,27211;1,01990;-0,10457
80,18000;4,81044;25465,41452;1,27459;0,03880;318,31768;3,88031;1,27461;1,02005;-0,10458
80,28000;4,81628;25467,98229;1,27461;0,03887;318,34978;3,88728;1,27691;1,02380;-0,10497
80,38000;4,82244;25470,98637;1,27456;0,03897;318,38733;3,89708;1,28012;1,02600;-0,10519
80,48000;4,82823;25470,04402;1,27447;0,03903;318,37555;3,90258;1,28193;1,02834;-0,10543
80,58000;4,83450;25477,86534;1,27442;0,03910;318,47332;3,90989;1,28433;1,03566;-0,10618
80,68000;4,84039;25477,89395;1,27413;0,03919;318,47367;3,91880;1,28726;1,03576;-0,10619
80,78000;4,84628;25483,52480;1,27469;0,03930;318,54406;3,93024;1,29102;1,02545;-0,10513
80,88000;4,85250;25486,04429;1,27444;0,03936;318,57555;3,93608;1,29293;1,03727;-0,10635
80,98000;4,85818;25484,57623;1,27428;0,03946;318,55720;3,94559;1,29606;1,03652;-0,10627
81,08000;4,86450;25492,12396;1,27452;0,03955;318,65155;3,95485;1,29910;1,05905;-0,10858
81,18000;4,87044;25490,18919;1,27434;0,03962;318,62736;3,96214;1,30150;1,05459;-0,10812
81,28000;4,87639;25496,52278;1,27434;0,03968;318,70653;3,96790;1,30339;1,05483;-0,10815
81,38000;4,88239;25497,84243;1,27461;0,03978;318,72303;3,97753;1,30655;1,05247;-0,10790
81,48000;4,88823;25499,76647;1,27383;0,03986;318,74708;3,98582;1,30927;1,06220;-0,10890
81,58000;4,89450;25503,58236;1,27469;0,03996;318,79478;3,99636;1,31274;1,06257;-0,10894
81,68000;4,90034;25503,49295;1,27464;0,04000;318,79366;4,00040;1,31406;1,06245;-0,10893
81,78000;4,90644;25511,42693;1,27382;0,04013;318,89284;4,01322;1,31828;1,06549;-0,10924
81,88000;4,91239;25510,24497;1,27458;0,04020;318,87806;4,01964;1,32038;1,06459;-0,10915
81,98000;4,91818;25514,72962;1,27455;0,04028;318,93412;4,02777;1,32305;1,07556;-0,11027
82,08000;4,92455;25518,19324;1,27397;0,04032;318,97742;4,03206;1,32446;1,07597;-0,11031
82,18000;4,93028;25515,25533;1,27447;0,04041;318,94069;4,04067;1,32729;1,08236;-0,11097
82,28000;4,93650;25523,33772;1,27446;0,04048;319,04172;4,04849;1,32986;1,08395;-0,11113
82,38000;4,94239;25523,38064;1,27401;0,04054;319,04226;4,05411;1,33171;1,08564;-0,11131
82,48000;4,94828;25528,76651;1,27456;0,04066;319,10958;4,06579;1,33554;1,09063;-0,11182
82,58000;4,95439;25530,99096;1,27434;0,04074;319,13739;4,07420;1,33831;1,06985;-0,10969
82,68000;4,96028;25532,57167;1,27420;0,04081;319,15715;4,08090;1,34051;1,07542;-0,11026
82,78000;4,96650;25537,13858;1,27441;0,04093;319,21423;4,09342;1,34462;1,04096;-0,10673
82,88000;4,97239;25536,72731;1,27440;0,04097;319,20909;4,09727;1,34588;1,04390;-0,10703
82,98000;4,97839;25543,22004;1,27415;0,04103;319,29025;4,10282;1,34771;1,06724;-0,10942
83,08000;4,98444;25543,14852;1,27454;0,04115;319,28936;4,11514;1,35175;1,06885;-0,10958
83,18000;4,99018;25545,21918;1,27424;0,04122;319,31524;4,12210;1,35404;1,07219;-0,10993
83,28000;4,99650;25550,28856;1,27452;0,04129;319,37861;4,12904;1,35632;1,08244;-0,11098
83,38000;5,00234;25548,33591;1,27439;0,04138;319,35420;4,13817;1,35932;1,07802;-0,11052
83,48000;5,00844;25555,88722;1,27439;0,04146;319,44859;4,14642;1,36203;1,06987;-0,10969
83,58000;5,01444;25557,32131;1,27445;0,04152;319,46652;4,15229;1,36396;1,08484;-0,11122
83,68000;5,02023;25559,90875;1,27411;0,04157;319,49886;4,15745;1,36565;1,08849;-0,11160
83,78000;5,02639;25562,78944;1,27446;0,04172;319,53487;4,17194;1,37041;1,08584;-0,11133
83,88000;5,03234;25562,91461;1,27443;0,04175;319,53643;4,17500;1,37142;1,08110;-0,11084
83,98000;5,03850;25569,04614;1,27434;0,04185;319,61308;4,18539;1,37483;1,08132;-0,11086
84,08000;5,04439;25568,45427;1,27446;0,04195;319,60568;4,19460;1,37785;1,07843;-0,11057
84,18000;5,05028;25573,90094;1,27443;0,04201;319,67376;4,20103;1,37997;1,09372;-0,11213
84,28000;5,05644;25576,42043;1,27417;0,04211;319,70526;4,21092;1,38322;1,09086;-0,11184
84,38000;5,06218;25575,25277;1,27460;0,04220;319,69066;4,21971;1,38610;1,09075;-0,11183
84,48000;5,06855;25582,48401;1,27415;0,04231;319,78105;4,23055;1,38966;1,09584;-0,11235
84,58000;5,07439;25580,09863;1,27437;0,04238;319,75123;4,23790;1,39208;1,10644;-0,11344
84,68000;5,08034;25587,81624;1,27451;0,04244;319,84770;4,24408;1,39411;1,09799;-0,11257
84,78000;5,08644;25590,12294;1,27434;0,04253;319,87654;4,25282;1,39698;1,10104;-0,11288
84,88000;5,09223;25590,69872;1,27430;0,04263;319,88373;4,26328;1,40041;1,10559;-0,11335
84,98000;5,09839;25594,56825;1,27445;0,04273;319,93210;4,27253;1,40345;1,11290;-0,11410
85,08000;5,10434;25594,68985;1,27427;0,04279;319,93362;4,27910;1,40561;1,11524;-0,11434
85,18000;5,11050;25601,94254;1,27406;0,04289;320,02428;4,28862;1,40874;1,11372;-0,11418
85,28000;5,11644;25601,89605;1,27438;0,04298;320,02370;4,29846;1,41197;1,12353;-0,11519
85,38000;5,12223;25605,68333;1,27422;0,04308;320,07104;4,30844;1,41525;1,12423;-0,11526
85,48000;5,12850;25607,54836;1,27443;0,04317;320,09435;4,31704;1,41807;1,13623;-0,11649
85,58000;5,13423;25606,08208;1,27419;0,04327;320,07603;4,32706;1,42137;1,12881;-0,11573
85,68000;5,14050;25613,91592;1,27425;0,04334;320,17395;4,33443;1,42379;1,13135;-0,11599
85,78000;5,14644;25612,92708;1,27435;0,04347;320,16159;4,34710;1,42795;1,14022;-0,11690
85,88000;5,15228;25617,94460;1,27426;0,04354;320,22431;4,35360;1,43008;1,13606;-0,11647
85,98000;5,15844;25619,85612;1,27415;0,04364;320,24820;4,36396;1,43349;1,13872;-0,11675
86,08000;5,16428;25619,95447;1,27413;0,04372;320,24943;4,37236;1,43624;1,13955;-0,11683
86,18000;5,17050;25625,11861;1,27415;0,04380;320,31398;4,38012;1,43880;1,14479;-0,11737
86,28000;5,17634;25624,51065;1,27396;0,04383;320,30638;4,38344;1,43988;1,14791;-0,11769
86,38000;5,18239;25630,88179;1,27433;0,04399;320,38602;4,39901;1,44500;1,15224;-0,11813
86,48000;5,18839;25631,66142;1,27426;0,04403;320,39577;4,40289;1,44627;1,15518;-0,11844
86,58000;5,19423;25634,66907;1,27427;0,04415;320,43336;4,41473;1,45016;1,16027;-0,11896
86,68000;5,20050;25638,53145;1,27441;0,04420;320,48164;4,41980;1,45183;1,16449;-0,11939
86,78000;5,20634;25636,72185;1,27425;0,04428;320,45902;4,42812;1,45456;1,16252;-0,11919
86,88000;5,21244;25643,52572;1,27399;0,04440;320,54407;4,44010;1,45850;1,17182;-0,12014
86,98000;5,21844;25643,46492;1,27439;0,04444;320,54331;4,44441;1,45991;1,16554;-0,11950
87,08000;5,22423;25647,42565;1,27410;0,04452;320,59282;4,45239;1,46253;1,17883;-0,12086
87,18000;5,23034;25649,90580;1,27417;0,04458;320,62382;4,45805;1,46439;1,18221;-0,12121
87,28000;5,23634;25650,01488;1,27417;0,04467;320,62519;4,46692;1,46731;1,18537;-0,12153
87,38000;5,24250;25655,30062;1,27400;0,04476;320,69126;4,47624;1,47037;1,17894;-0,12087
87,48000;5,24839;25655,39896;1,27428;0,04483;320,69249;4,48308;1,47261;1,18270;-0,12126
87,58000;5,25428;25660,36105;1,27440;0,04493;320,75451;4,49329;1,47597;1,18128;-0,12111
87,68000;5,26039;25662,12595;1,27410;0,04500;320,77657;4,49975;1,47809;1,19246;-0,12226
87,78000;5,26618;25662,65702;1,27441;0,04508;320,78321;4,50844;1,48095;1,18924;-0,12193
87,88000;5,27250;25667,67275;1,27427;0,04515;320,84591;4,51528;1,48319;1,19610;-0,12263
87,98000;5,27839;25666,81981;1,27404;0,04524;320,83525;4,52425;1,48614;1,19757;-0,12278
88,08000;5,28434;25675,43864;1,27434;0,04537;320,94298;4,53679;1,49026;1,19438;-0,12245
88,18000;5,29050;25676,34523;1,27420;0,04541;320,95432;4,54061;1,49151;1,19916;-0,12294
88,28000;5,29623;25677,46460;1,27431;0,04552;320,96831;4,55173;1,49517;1,20292;-0,12333
88,38000;5,30244;25681,73289;1,27442;0,04561;321,02166;4,56086;1,49817;1,21269;-0,12433
88,48000;5,30839;25680,66180;1,27408;0,04566;321,00827;4,56585;1,49980;1,21174;-0,12423
88,58000;5,31444;25686,97393;1,27410;0,04578;321,08717;4,57772;1,50370;1,19587;-0,12261
88,68000;5,32039;25686,97751;1,27408;0,04585;321,08722;4,58461;1,50596;1,20462;-0,12350
88,78000;5,32623;25691,04373;1,27409;0,04594;321,13805;4,59350;1,50889;1,18239;-0,12123
88,88000;5,33255;25693,79747;1,27422;0,04600;321,17247;4,60034;1,51113;1,17302;-0,12026
88,98000;5,33828;25692,59763;1,27438;0,04608;321,15747;4,60812;1,51369;1,16224;-0,11916
89,08000;5,34455;25699,02420;1,27391;0,04616;321,23780;4,61611;1,51631;1,17246;-0,12021
89,18000;5,35039;25697,37911;1,27426;0,04625;321,21724;4,62465;1,51912;1,16808;-0,11976
89,28000;5,35628;25703,29964;1,27440;0,04635;321,29125;4,63473;1,52243;1,17342;-0,12030
89,38000;5,36244;25704,70333;1,27422;0,04642;321,30879;4,64229;1,52491;1,17497;-0,12046
89,48000;5,36823;25705,06096;1,27428;0,04652;321,31326;4,65245;1,52825;1,17586;-0,12056
89,58000;5,37450;25711,15136;1,27443;0,04663;321,38939;4,66337;1,53184;1,20130;-0,12316
89,68000;5,38039;25710,30200;1,27410;0,04668;321,37877;4,66838;1,53348;1,20892;-0,12394
89,78000;5,38650;25716,62843;1,27441;0,04675;321,45786;4,67454;1,53551;1,20261;-0,12330
89,88000;5,39239;25715,83450;1,27425;0,04684;321,44793;4,68372;1,53852;1,20107;-0,12314
89,98000;5,39823;25718,40227;1,27417;0,04693;321,48003;4,69330;1,54167;1,20613;-0,12366
90,08000;5,40444;25721,41349;1,27466;0,04702;321,51767;4,70233;1,54464;1,20576;-0,12362
90,18000;5,41028;25720,07239;1,27438;0,04704;321,50090;4,70446;1,54534;1,20863;-0,12392
90,28000;5,41644;25727,70774;1,27415;0,04716;321,59635;4,71636;1,54924;1,21559;-0,12463
90,38000;5,42244;25727,44489;1,27463;0,04726;321,59306;4,72600;1,55241;1,21984;-0,12506
90,48000;5,42823;25731,21786;1,27422;0,04731;321,64022;4,73084;1,55400;1,22436;-0,12553
90,58000;5,43444;25734,34532;1,27427;0,04738;321,67932;4,73815;1,55640;1,22739;-0,12584
90,68000;5,44028;25732,76103;1,27466;0,04746;321,65951;4,74584;1,55893;1,22883;-0,12599
90,78000;5,44650;25738,38651;1,27381;0,04756;321,72983;4,75617;1,56232;1,23293;-0,12641
90,88000;5,45239;25739,74013;1,27416;0,04763;321,74675;4,76262;1,56444;1,22812;-0,12591
90,98000;5,45839;25744,71295;1,27462;0,04772;321,80891;4,77192;1,56750;1,23731;-0,12686
91,08000;5,46444;25746,73712;1,27435;0,04776;321,83421;4,77622;1,56891;1,24194;-0,12733
91,18000;5,47023;25746,44744;1,27424;0,04787;321,83059;4,78668;1,57234;1,24426;-0,12757
91,28000;5,47655;25751,24860;1,27463;0,04790;321,89061;4,79015;1,57348;1,25430;-0,12860
91,38000;5,48239;25750,02551;1,27410;0,04800;321,87532;4,80037;1,57684;1,25113;-0,12827
91,48000;5,48839;25757,05290;1,27459;0,04808;321,96316;4,80751;1,57918;1,25325;-0,12849
91,58000;5,49444;25757,02786;1,27457;0,04811;321,96285;4,81140;1,58046;1,25577;-0,12875
91,68000;5,50018;25758,42798;1,27417;0,04823;321,98035;4,82295;1,58426;1,25564;-0,12873
91,78000;5,50650;25763,90684;1,27480;0,04829;322,04884;4,82859;1,58611;1,25819;-0,12900
91,88000;5,51239;25762,05790;1,27446;0,04834;322,02572;4,83377;1,58781;1,26388;-0,12958
91,98000;5,51844;25768,15724;1,27434;0,04843;322,10197;4,84317;1,59090;1,26867;-0,13007
92,08000;5,52439;25768,83852;1,27472;0,04846;322,11048;4,84619;1,59189;1,26707;-0,12991
92,18000;5,53028;25772,15731;1,27448;0,04860;322,15197;4,85993;1,59640;1,27173;-0,13038
92,28000;5,53639;25774,67322;1,27423;0,04865;322,18342;4,86521;1,59814;1,28448;-0,13169
92,38000;5,54223;25774,31381;1,27478;0,04875;322,17892;4,87518;1,60141;1,26870;-0,13007
92,48000;5,54855;25780,69925;1,27432;0,04884;322,25874;4,88360;1,60418;1,27252;-0,13047
92,58000;5,55439;25778,95939;1,27451;0,04890;322,23699;4,88962;1,60616;1,28727;-0,13198
92,68000;5,56034;25785,19642;1,27450;0,04890;322,31496;4,88978;1,60621;1,28760;-0,13201
92,78000;5,56650;25785,70783;1,27445;0,04906;322,32135;4,90557;1,61140;1,29170;-0,13243
92,88000;5,57218;25784,79409;1,27449;0,04911;322,30993;4,91149;1,61334;1,29206;-0,13247
92,98000;5,57850;25790,92383;1,27432;0,04920;322,38655;4,91990;1,61610;1,30087;-0,13337
93,08000;5,58434;25788,23090;1,27418;0,04926;322,35289;4,92586;1,61806;1,29069;-0,13233
93,18000;5,59044;25795,61055;1,27471;0,04935;322,44513;4,93518;1,62112;1,30300;-0,13359
93,28000;5,59639;25796,47958;1,27431;0,04945;322,45599;4,94517;1,62440;1,30325;-0,13362
93,38000;5,60228;25798,69330;1,27420;0,04948;322,48367;4,94824;1,62541;1,30540;-0,13384
93,48000;5,60844;25800,48680;1,27465;0,04959;322,50609;4,95870;1,62885;1,32094;-0,13543
93,58000;5,61434;25800,23825;1,27423;0,04973;322,50298;4,97257;1,63341;1,32178;-0,13552
93,68000;5,62055;25807,19054;1,27422;0,04977;322,58988;4,97704;1,63487;1,30825;-0,13413
93,78000;5,62639;25806,01573;1,27463;0,04988;322,57520;4,98830;1,63857;1,31600;-0,13492
93,88000;5,63223;25810,65953;1,27436;0,04997;322,63324;4,99666;1,64132;1,32191;-0,13553
93,98000;5,63844;25813,87460;1,27439;0,04997;322,67343;4,99732;1,64153;1,31877;-0,13521
94,08000;5,64428;25812,04534;1,27469;0,05012;322,65057;5,01183;1,64630;1,32453;-0,13580
94,18000;5,65050;25818,22336;1,27421;0,05016;322,72779;5,01606;1,64769;1,32114;-0,13545
94,28000;5,65644;25817,92653;1,27447;0,05030;322,72408;5,03048;1,65243;1,32820;-0,13617
94,38000;5,66234;25822,62754;1,27461;0,05036;322,78284;5,03550;1,65408;1,33999;-0,13738
94,48000;5,66839;25824,99146;1,27406;0,05049;322,81239;5,04887;1,65847;1,32040;-0,13537
94,58000;5,67423;25824,94855;1,27467;0,05055;322,81186;5,05506;1,66050;1,31914;-0,13525
94,68000;5,68050;25830,09839;1,27484;0,05062;322,87623;5,06183;1,66273;1,29872;-0,13315
94,78000;5,68639;25829,17392;1,27417;0,05071;322,86467;5,07138;1,66586;1,30905;-0,13421
94,88000;5,69244;25835,62553;1,27442;0,05081;322,94532;5,08064;1,66890;1,29244;-0,13251
94,98000;5,69844;25835,03366;1,27499;0,05090;322,93792;5,09016;1,67203;1,29308;-0,13257
95,08000;5,70417;25836,51602;1,27440;0,05098;322,95645;5,09802;1,67461;1,29817;-0,13309
95,18000;5,71050;25841,18843;1,27456;0,05107;323,01486;5,10725;1,67764;1,29464;-0,13273
95,28000;5,71628;25838,33098;1,27468;0,05116;322,97914;5,11624;1,68060;1,29124;-0,13239
95,38000;5,72244;25846,22204;1,27422;0,05127;323,07778;5,12666;1,68402;1,29679;-0,13295
95,48000;5,72844;25846,05575;1,27454;0,05127;323,07570;5,12697;1,68412;1,30656;-0,13396
95,58000;5,73428;25849,18499;1,27471;0,05144;323,11481;5,14364;1,68960;1,30352;-0,13364
95,68000;5,74044;25850,80147;1,27453;0,05150;323,13502;5,14993;1,69166;1,30597;-0,13390
95,78000;5,74628;25850,21138;1,27478;0,05158;323,12764;5,15803;1,69433;1,31414;-0,13473
95,88000;5,75255;25856,13549;1,27450;0,05166;323,20169;5,16569;1,69684;1,30936;-0,13424
95,98000;5,75839;25854,91955;1,27416;0,05175;323,18649;5,17454;1,69975;1,30822;-0,13413
96,08000;5,76434;25860,73816;1,27491;0,05184;323,25923;5,18432;1,70296;1,30429;-0,13372
96,18000;5,77044;25861,63044;1,27436;0,05192;323,27038;5,19200;1,70548;1,31676;-0,13500
96,28000;5,77617;25861,68408;1,27458;0,05199;323,27105;5,19887;1,70774;1,32720;-0,13607
96,38000;5,78255;25867,17367;1,27460;0,05207;323,33967;5,20684;1,71036;1,34401;-0,13779
96,48000;5,78839;25864,26258;1,27465;0,05215;323,30328;5,21492;1,71301;1,34554;-0,13795
96,58000;5,79439;25871,08791;1,27468;0,05223;323,38860;5,22286;1,71562;1,34770;-0,13817
96,68000;5,80039;25870,66233;1,27444;0,05228;323,38328;5,22842;1,71745;1,34155;-0,13754
96,78000;5,80618;25872,86174;1,27450;0,05242;323,41077;5,24210;1,72194;1,35907;-0,13934
96,88000;5,81239;25876,50239;1,27453;0,05254;323,45628;5,25370;1,72575;1,36079;-0,13952
96,98000;5,81839;25877,13182;1,27452;0,05260;323,46415;5,26036;1,72794;1,36700;-0,14015
97,08000;5,82455;25882,38895;1,27465;0,05269;323,52986;5,26943;1,73092;1,36926;-0,14038
97,18000;5,83039;25881,08361;1,27445;0,05279;323,51355;5,27919;1,73413;1,38019;-0,14150
97,28000;5,83628;25885,59151;1,27443;0,05281;323,56989;5,28107;1,73474;1,37747;-0,14123
97,38000;5,84244;25886,73949;1,27455;0,05292;323,58424;5,29201;1,73833;1,37403;-0,14087
97,48000;5,84817;25885,85436;1,27458;0,05302;323,57318;5,30217;1,74167;1,39022;-0,14253
97,58000;5,85444;25892,01450;1,27453;0,05312;323,65018;5,31164;1,74478;1,39470;-0,14299
97,68000;5,86039;25891,34216;1,27469;0,05319;323,64178;5,31852;1,74704;1,38666;-0,14217
97,78000;5,86634;25897,23945;1,27442;0,05331;323,71549;5,33068;1,75104;1,39180;-0,14270
97,88000;5,87244;25899,17958;1,27476;0,05334;323,73974;5,33430;1,75223;1,37862;-0,14134
97,98000;5,87828;25898,65386;1,27478;0,05349;323,73317;5,34856;1,75691;1,38634;-0,14213
98,08000;5,88444;25901,13580;1,27435;0,05358;323,76420;5,35805;1,76003;1,38979;-0,14249
98,18000;5,89034;25901,23057;1,27446;0,05365;323,76538;5,36482;1,76225;1,39001;-0,14251
98,28000;5,89634;25906,94904;1,27494;0,05372;323,83686;5,37193;1,76459;1,39457;-0,14298
98,38000;5,90239;25907,39071;1,27442;0,05381;323,84238;5,38108;1,76759;1,39376;-0,14290
98,48000;5,90823;25910,82573;1,27454;0,05390;323,88532;5,39026;1,77061;1,39958;-0,14349
98,58000;5,91450;25912,71400;1,27499;0,05399;323,90893;5,39877;1,77340;1,40504;-0,14405
98,68000;5,92034;25910,24816;1,27454;0,05409;323,87810;5,40921;1,77683;1,41062;-0,14462
98,78000;5,92644;25917,03057;1,27447;0,05411;323,96288;5,41146;1,77757;1,41001;-0,14456
98,88000;5,93244;25915,62867;1,27510;0,05427;323,94536;5,42737;1,78280;1,41192;-0,14476
98,98000;5,93823;25919,79325;1,27414;0,05435;323,99742;5,43505;1,78532;1,41483;-0,14506
99,08000;5,94444;25922,84918;1,27454;0,05443;324,03561;5,44303;1,78794;1,41838;-0,14542
99,18000;5,95028;25922,34671;1,27485;0,05448;324,02933;5,44800;1,78957;1,42622;-0,14622
99,28000;5,95650;25926,91898;1,27435;0,05458;324,08649;5,45788;1,79282;1,42850;-0,14646
99,38000;5,96244;25927,15502;1,27445;0,05469;324,08944;5,46871;1,79638;1,41217;-0,14478
99,48000;5,96839;25932,77514;1,27483;0,05472;324,15969;5,47245;1,79761;1,43215;-0,14683
99,58000;5,97444;25932,40678;1,27415;0,05483;324,15508;5,48281;1,80101;1,44204;-0,14785
99,68000;5,98012;25934,04293;1,27475;0,05491;324,17554;5,49148;1,80386;1,43717;-0,14735
99,78000;5,98655;25938,34519;1,27475;0,05496;324,22931;5,49635;1,80546;1,44223;-0,14786
99,88000;5,99239;25936,36751;1,27443;0,05508;324,20459;5,50794;1,80926;1,44386;-0,14803
99,98000;5,99839;25943,55047;1,27483;0,05520;324,29438;5,52047;1,81338;1,45004;-0,14867
100,08000;6,00444;25941,78557;1,27445;0,05525;324,27232;5,52466;1,81476;1,44266;-0,14791
100,18000;6,01023;25943,47179;1,27451;0,05532;324,29340;5,53164;1,81705;1,45811;-0,14949
100,28000;6,01644;25946,64931;1,27472;0,05541;324,33312;5,54094;1,82011;1,46790;-0,15050
100,38000;6,02234;25945,78028;1,27437;0,05551;324,32225;5,55109;1,82344;1,45376;-0,14905
100,48000;6,02844;25950,81389;1,27424;0,05553;324,38517;5,55341;1,82420;1,44910;-0,14857
100,58000;6,03434;25951,17331;1,27474;0,05564;324,38967;5,56408;1,82771;1,43043;-0,14665
100,68000;6,04034;25956,33030;1,27457;0,05571;324,45413;5,57075;1,82990;1,42349;-0,14594
100,78000;6,04650;25956,67541;1,27457;0,05580;324,45844;5,58050;1,83310;1,41062;-0,14462
100,88000;6,05223;25955,62935;1,27482;0,05586;324,44537;5,58644;1,83505;1,41715;-0,14529
100,98000;6,05855;25961,35676;1,27465;0,05596;324,51696;5,59586;1,83814;1,41621;-0,14520
101,08000;6,06439;25958,14347;1,27458;0,05604;324,47679;5,60387;1,84078;1,42498;-0,14610
101,18000;6,07028;25964,68270;1,27481;0,05613;324,55853;5,61327;1,84387;1,42123;-0,14571
101,28000;6,07639;25966,30454;1,27460;0,05622;324,57881;5,62172;1,84664;1,42157;-0,14575
101,38000;6,08223;25967,37027;1,27472;0,05629;324,59213;5,62948;1,84919;1,42358;-0,14595
101,48000;6,08844;25970,44945;1,27464;0,05637;324,63062;5,63714;1,85170;1,42186;-0,14578
101,58000;6,09444;25969,97380;1,27455;0,05643;324,62467;5,64294;1,85361;1,42371;-0,14597
101,68000;6,10050;25975,49021;1,27488;0,05656;324,69363;5,65565;1,85779;1,43916;-0,14755
101,78000;6,10639;25975,76022;1,27463;0,05662;324,69700;5,66219;1,85993;1,42363;-0,14596
101,88000;6,11223;25977,98467;1,27462;0,05672;324,72481;5,67194;1,86314;1,43994;-0,14763
101,98000;6,11839;25980,14295;1,27477;0,05679;324,75179;5,67933;1,86556;1,45213;-0,14888
102,08000;6,12423;25978,52468;1,27482;0,05684;324,73156;5,68399;1,86709;1,44105;-0,14774
