Prüflosbezeichnung;"Redux 312_quer+längs_alte Proben"
Proben-Nr;"1"
Prüfer;"JuBr"
Werkstoff;"6082"
Prüfnorm;"DIN EN ISO 527"
Prüfgeschwindigkeit;3,6;mm/min
Prüfklima;"23 °C / 50 % rF"
Bemerkungen;""

Zeit;Traversenweg;Last;Dehnung 1;Zugdehnung;Zugspannung;Axiale Dehnung (Video);Zugverformung;Transversale Dehnung (Video);Transversale Verformung 1
(sec);(mm);(N);(%);(mm/mm);(MPa);(%);(mm);(%);(mm)
101,34800;6,08100;25997,78473;0,09175;0,05724;325,37903;5,72367;1,64497;1,33653;-0,13976
101,44800;6,08689;25997,19107;0,09138;0,05733;325,37160;5,73282;1,64760;1,34574;-0,14073
101,54800;6,09278;26001,81162;0,09211;0,05741;325,42943;5,74123;1,65001;1,34102;-0,14023
101,64800;6,09894;26002,04229;0,09223;0,05751;325,43232;5,75067;1,65272;1,34451;-0,14060
101,74800;6,10462;26000,64576;0,09212;0,05757;325,41484;5,75682;1,65449;1,34984;-0,14116
101,84800;6,11105;26006,77907;0,09151;0,05765;325,49160;5,76521;1,65690;1,34412;-0,14056
101,94800;6,11684;26004,55463;0,09169;0,05769;325,46376;5,76945;1,65812;1,34709;-0,14087
102,04800;6,12278;26011,70540;0,09207;0,05778;325,55326;5,77782;1,66053;1,35096;-0,14127
102,14800;6,12894;26011,58202;0,09177;0,05787;325,55171;5,78714;1,66321;1,35153;-0,14133
102,24800;6,13467;26012,48682;0,09185;0,05795;325,56304;5,79458;1,66534;1,36071;-0,14229
102,34800;6,14094;26016,06846;0,09207;0,05801;325,60787;5,80072;1,66711;1,35778;-0,14199
102,44800;6,14689;26014,60934;0,09233;0,05810;325,58960;5,81041;1,66990;1,36566;-0,14281
102,54800;6,15300;26020,41900;0,09159;0,05819;325,66232;5,81858;1,67224;1,35791;-0,14200
102,64800;6,15884;26019,18519;0,09203;0,05829;325,64687;5,82872;1,67516;1,36187;-0,14241
102,74800;6,16473;26023,32652;0,09184;0,05834;325,69870;5,83427;1,67675;1,36680;-0,14293
102,84800;6,17089;26024,78743;0,09189;0,05843;325,71699;5,84262;1,67915;1,36336;-0,14257
102,94800;6,17673;26023,93806;0,09154;0,05850;325,70636;5,85018;1,68132;1,36650;-0,14290
103,04800;6,18305;26029,98555;0,09202;0,05861;325,78205;5,86059;1,68432;1,36345;-0,14258
103,14800;6,18889;26029,55103;0,09167;0,05867;325,77661;5,86736;1,68626;1,37671;-0,14397
103,24800;6,19473;26033,15413;0,09213;0,05877;325,82170;5,87737;1,68914;1,36716;-0,14297
103,34800;6,20089;26034,42192;0,09162;0,05882;325,83757;5,88211;1,69050;1,37371;-0,14365
103,44800;6,20667;26033,98919;0,09143;0,05891;325,83216;5,89054;1,69292;1,36882;-0,14314
103,54800;6,21289;26037,28473;0,09190;0,05898;325,87340;5,89772;1,69499;1,36993;-0,14326
103,64800;6,21894;26039,49487;0,09252;0,05907;325,90106;5,90749;1,69779;1,35296;-0,14148
103,74800;6,22489;26043,17665;0,09162;0,05916;325,94714;5,91580;1,70018;1,34624;-0,14078
103,84800;6,23094;26044,16728;0,09170;0,05927;325,95954;5,92718;1,70345;1,35414;-0,14160
103,94800;6,23673;26045,13466;0,09214;0,05931;325,97165;5,93123;1,70462;1,35521;-0,14172
104,04800;6,24294;26047,19996;0,09177;0,05942;325,99750;5,94172;1,70763;1,36094;-0,14232
104,14800;6,24878;26045,66574;0,09231;0,05948;325,97829;5,94786;1,70940;1,36708;-0,14296
104,24800;6,25489;26052,62339;0,09176;0,05953;326,06537;5,95338;1,71098;1,36949;-0,14321
104,34800;6,26094;26052,84870;0,09154;0,05965;326,06819;5,96518;1,71437;1,37003;-0,14327
104,44800;6,26667;26055,51839;0,09129;0,05973;326,10161;5,97281;1,71657;1,37410;-0,14369
104,54800;6,27294;26058,41696;0,09150;0,05982;326,13788;5,98200;1,71921;1,37398;-0,14368
104,64800;6,27883;26055,72045;0,09221;0,05989;326,10414;5,98876;1,72115;1,37480;-0,14377
104,74800;6,28494;26060,75406;0,09159;0,05998;326,16713;5,99797;1,72380;1,38876;-0,14523
104,84800;6,29083;26059,71158;0,09155;0,06006;326,15409;6,00561;1,72599;1,38245;-0,14457
104,94800;6,29678;26063,61866;0,09186;0,06019;326,20299;6,01899;1,72984;1,38120;-0,14443
105,04800;6,30283;26064,48233;0,09186;0,06026;326,21380;6,02602;1,73186;1,39093;-0,14545
105,14800;6,30867;26065,31918;0,09149;0,06034;326,22427;6,03392;1,73413;1,38180;-0,14450
105,24800;6,31505;26069,47660;0,09149;0,06043;326,27630;6,04277;1,73667;1,38738;-0,14508
105,34801;6,32084;26066,22934;0,09160;0,06057;326,23566;6,05666;1,74067;1,40089;-0,14649
105,44801;6,32689;26074,18478;0,09178;0,06062;326,33523;6,06204;1,74221;1,40260;-0,14667
105,54801;6,33294;26073,31753;0,09189;0,06075;326,32437;6,07459;1,74582;1,40253;-0,14667
105,64801;6,33862;26073,84861;0,09196;0,06080;326,33102;6,07955;1,74724;1,40454;-0,14688
105,74801;6,34489;26078,35472;0,09132;0,06095;326,38742;6,09452;1,75155;1,39561;-0,14594
105,84801;6,35084;26076,51472;0,09195;0,06100;326,36439;6,09971;1,75304;1,39968;-0,14637
105,94801;6,35694;26083,06289;0,09194;0,06108;326,44634;6,10842;1,75554;1,40024;-0,14643
106,04801;6,36284;26082,41200;0,09184;0,06118;326,43820;6,11836;1,75840;1,39961;-0,14636
106,14801;6,36884;26085,22654;0,09161;0,06130;326,47342;6,12969;1,76165;1,39920;-0,14632
106,24801;6,37489;26084,76520;0,09176;0,06133;326,46765;6,13281;1,76255;1,39302;-0,14567
106,34801;6,38073;26084,86176;0,09192;0,06141;326,46886;6,14113;1,76494;1,40501;-0,14692
106,44801;6,38700;26089,40899;0,09210;0,06152;326,52577;6,15180;1,76801;1,41344;-0,14781
106,54801;6,39284;26087,79609;0,09151;0,06159;326,50558;6,15892;1,77005;1,40331;-0,14675
106,64801;6,39878;26094,58208;0,09245;0,06166;326,59051;6,16587;1,77205;1,41550;-0,14802
106,74801;6,40494;26095,39211;0,09136;0,06172;326,60065;6,17167;1,77372;1,42116;-0,14861
106,84801;6,41067;26094,52307;0,09220;0,06181;326,58978;6,18061;1,77629;1,41385;-0,14785
106,94801;6,41694;26098,33896;0,09163;0,06189;326,63753;6,18878;1,77864;1,41801;-0,14828
107,04801;6,42294;26097,60404;0,09173;0,06194;326,62834;6,19448;1,78028;1,42359;-0,14887
107,14801;6,42884;26102,09584;0,09178;0,06202;326,68455;6,20238;1,78255;1,42682;-0,14921
107,24801;6,43484;26103,45662;0,09182;0,06210;326,70158;6,21001;1,78474;1,41394;-0,14786
107,34801;6,44078;26105,57020;0,09209;0,06214;326,72804;6,21405;1,78590;1,41771;-0,14825
107,44801;6,44694;26107,00786;0,09129;0,06226;326,74603;6,22588;1,78930;1,41790;-0,14827
107,54801;6,45283;26105,45218;0,09165;0,06235;326,72656;6,23504;1,79193;1,42310;-0,14882
107,64801;6,45900;26111,89485;0,09151;0,06243;326,80719;6,24322;1,79428;1,42737;-0,14926
107,74801;6,46489;26110,20505;0,09150;0,06252;326,78605;6,25231;1,79690;1,42207;-0,14871
107,84801;6,47067;26113,93690;0,09204;0,06260;326,83275;6,26001;1,79911;1,43050;-0,14959
107,94801;6,47689;26116,49394;0,09197;0,06269;326,86476;6,26918;1,80174;1,43303;-0,14985
108,04801;6,48278;26114,33208;0,09174;0,06274;326,83770;6,27407;1,80315;1,43705;-0,15027
108,14801;6,48900;26120,46003;0,09153;0,06282;326,91439;6,28195;1,80541;1,48024;-0,15479
108,24801;6,49500;26119,37106;0,09177;0,06294;326,90076;6,29395;1,80886;1,48238;-0,15502
108,34801;6,50084;26122,93303;0,09127;0,06298;326,94534;6,29849;1,81017;1,47928;-0,15469
108,44801;6,50689;26123,20840;0,09199;0,06309;326,94879;6,30948;1,81332;1,48812;-0,15562
108,54801;6,51267;26123,59822;0,09182;0,06316;326,95367;6,31617;1,81525;1,48873;-0,15568
108,64801;6,51894;26126,82939;0,09124;0,06324;326,99411;6,32412;1,81753;1,49251;-0,15608
108,74801;6,52483;26125,66710;0,09169;0,06330;326,97956;6,33030;1,81931;1,49199;-0,15602
108,84801;6,53089;26132,68018;0,09162;0,06341;327,06734;6,34103;1,82239;1,49542;-0,15638
108,94801;6,53694;26131,04761;0,09178;0,06347;327,04690;6,34738;1,82422;1,50505;-0,15739
109,04801;6,54267;26132,31719;0,09146;0,06358;327,06279;6,35769;1,82718;1,49411;-0,15624
109,14801;6,54905;26135,77724;0,09136;0,06365;327,10610;6,36525;1,82935;1,50295;-0,15717
109,24801;6,55478;26131,62518;0,09215;0,06374;327,05413;6,37426;1,83194;1,50151;-0,15702
109,34801;6,56094;26138,37183;0,09189;0,06383;327,13857;6,38324;1,83452;1,50584;-0,15747
109,44801;6,56683;26138,19659;0,09195;0,06389;327,13638;6,38902;1,83619;1,50210;-0,15708
109,54801;6,57273;26141,25788;0,09190;0,06400;327,17469;6,39972;1,83926;1,50871;-0,15777
109,64801;6,57894;26142,83502;0,09139;0,06411;327,19443;6,41148;1,84264;1,51254;-0,15817
109,74801;6,58478;26142,53461;0,09178;0,06420;327,19067;6,41984;1,84504;1,51127;-0,15804
109,84801;6,59105;26146,21997;0,09194;0,06427;327,23680;6,42736;1,84720;1,51558;-0,15849
109,94801;6,59683;26144,88065;0,09184;0,06436;327,22003;6,43644;1,84981;1,51358;-0,15828
110,04801;6,60283;26150,83158;0,09190;0,06448;327,29451;6,44783;1,85309;1,52025;-0,15898
110,14801;6,60883;26150,05016;0,09229;0,06457;327,28473;6,45680;1,85566;1,52125;-0,15908
110,24801;6,61467;26150,55442;0,09185;0,06466;327,29104;6,46631;1,85840;1,51781;-0,15872
110,34801;6,62100;26154,49369;0,09187;0,06474;327,34035;6,47401;1,86061;1,52406;-0,15937
110,44801;6,62689;26151,85261;0,09159;0,06484;327,30729;6,48363;1,86338;1,52479;-0,15945
110,54801;6,63289;26157,43876;0,09226;0,06497;327,37721;6,49695;1,86720;1,51143;-0,15805
110,64801;6,63889;26157,76420;0,09190;0,06502;327,38128;6,50219;1,86871;1,50156;-0,15702
110,74801;6,64473;26158,53131;0,09184;0,06511;327,39088;6,51106;1,87126;1,49952;-0,15681
110,84801;6,65078;26160,08162;0,09224;0,06520;327,41028;6,51952;1,87369;1,49740;-0,15659
110,94801;6,65684;26160,58588;0,09241;0,06529;327,41659;6,52888;1,87638;1,51128;-0,15804
111,04801;6,66294;26165,21537;0,09224;0,06537;327,47454;6,53703;1,87872;1,50681;-0,15757
111,14801;6,66889;26164,68966;0,09189;0,06544;327,46796;6,54438;1,88084;1,51933;-0,15888
111,24801;6,67478;26168,85424;0,09209;0,06551;327,52008;6,55143;1,88286;1,51346;-0,15827
111,34801;6,68089;26168,71119;0,09201;0,06559;327,51829;6,55873;1,88496;1,51203;-0,15812
111,44801;6,68673;26167,55605;0,09160;0,06568;327,50383;6,56802;1,88763;1,51627;-0,15856
111,54801;6,69300;26173,88070;0,09153;0,06576;327,58299;6,57562;1,88981;1,52738;-0,15972
111,64801;6,69889;26171,26465;0,09212;0,06586;327,55025;6,58608;1,89282;1,52519;-0,15949
111,74801;6,70478;26177,09041;0,09220;0,06592;327,62316;6,59206;1,89454;1,52683;-0,15966
111,84801;6,71094;26178,22051;0,09210;0,06602;327,63730;6,60155;1,89726;1,52480;-0,15945
111,94801;6,71673;26176,41628;0,09229;0,06609;327,61472;6,60933;1,89950;1,53169;-0,16017
112,04801;6,72300;26179,23975;0,09240;0,06620;327,65006;6,62009;1,90259;1,52789;-0,15977
112,14801;6,72889;26178,33138;0,09226;0,06625;327,63869;6,62471;1,90392;1,53013;-0,16001
112,24801;6,73489;26184,54516;0,09166;0,06636;327,71646;6,63564;1,90706;1,53246;-0,16025
112,34801;6,74083;26183,56168;0,09182;0,06645;327,70415;6,64493;1,90973;1,53626;-0,16065
112,44801;6,74662;26185,88626;0,09197;0,06654;327,73324;6,65410;1,91237;1,54476;-0,16154
112,54801;6,75300;26188,18402;0,09204;0,06660;327,76200;6,65989;1,91403;1,53824;-0,16086
112,64801;6,75883;26185,46605;0,09232;0,06667;327,72799;6,66708;1,91610;1,53868;-0,16090
112,74801;6,76494;26193,07458;0,09196;0,06677;327,82321;6,67694;1,91893;1,53807;-0,16084
112,84801;6,77094;26190,02223;0,09152;0,06687;327,78501;6,68675;1,92175;1,56194;-0,16334
112,94801;6,77673;26193,02094;0,09211;0,06693;327,82254;6,69259;1,92343;1,56160;-0,16330
113,04801;6,78289;26194,22078;0,09230;0,06700;327,83756;6,70042;1,92568;1,56054;-0,16319
113,14801;6,78878;26193,06743;0,09217;0,06711;327,82312;6,71132;1,92881;1,55982;-0,16311
113,24801;6,79500;26197,38042;0,09225;0,06718;327,87710;6,71842;1,93085;1,55574;-0,16269
113,34801;6,80083;26196,99776;0,09164;0,06726;327,87231;6,72551;1,93289;1,56032;-0,16317
113,44801;6,80689;26202,28529;0,09195;0,06739;327,93849;6,73920;1,93683;1,56288;-0,16343
113,54801;6,81294;26200,70815;0,09173;0,06743;327,91875;6,74330;1,93800;1,56223;-0,16337
113,64801;6,81867;26201,68447;0,09216;0,06753;327,93097;6,75268;1,94070;1,55845;-0,16297
113,74801;6,82494;26204,28085;0,09255;0,06763;327,96346;6,76288;1,94363;1,56942;-0,16412
113,84801;6,83083;26202,74305;0,09222;0,06774;327,94422;6,77352;1,94669;1,56893;-0,16407
113,94801;6,83683;26208,08065;0,09220;0,06780;328,01102;6,77995;1,94854;1,57427;-0,16463
114,04801;6,84289;26208,52590;0,09223;0,06790;328,01659;6,79050;1,95157;1,56079;-0,16322
114,14801;6,84873;26210,64126;0,09221;0,06799;328,04307;6,79926;1,95409;1,56238;-0,16338
114,24801;6,85489;26212,75306;0,09209;0,06810;328,06950;6,80952;1,95703;1,56963;-0,16414
114,34801;6,86089;26211,51567;0,09202;0,06814;328,05401;6,81438;1,95843;1,56057;-0,16319
114,44801;6,86694;26215,61587;0,09211;0,06826;328,10533;6,82648;1,96191;1,56553;-0,16371
114,54801;6,87283;26215,35659;0,09229;0,06837;328,10208;6,83665;1,96483;1,57721;-0,16493
114,64801;6,87867;26217,79025;0,09237;0,06844;328,13254;6,84382;1,96689;1,57369;-0,16456
114,74801;6,88483;26219,29944;0,09231;0,06853;328,15143;6,85270;1,96945;1,58237;-0,16547
114,84801;6,89073;26218,93466;0,09233;0,06861;328,14687;6,86073;1,97175;1,57144;-0,16433
114,94801;6,89705;26223,00088;0,09239;0,06873;328,19776;6,87286;1,97524;1,57781;-0,16499
115,04801;6,90294;26221,34149;0,09208;0,06882;328,17699;6,88215;1,97791;1,58953;-0,16622
115,14801;6,90878;26226,06933;0,09238;0,06887;328,23616;6,88734;1,97940;1,60109;-0,16743
115,24801;6,91494;26226,75955;0,09231;0,06896;328,24480;6,89636;1,98199;1,63579;-0,17106
115,34801;6,92067;26226,00496;0,09199;0,06905;328,23536;6,90490;1,98445;1,63523;-0,17100
115,44801;6,92694;26229,96032;0,09220;0,06913;328,28486;6,91333;1,98687;1,63555;-0,17103
115,54801;6,93284;26227,49805;0,09272;0,06919;328,25404;6,91913;1,98854;1,63376;-0,17085
115,64801;6,93889;26233,36494;0,09236;0,06929;328,32747;6,92864;1,99127;1,64341;-0,17186
115,74801;6,94489;26232,65326;0,09222;0,06937;328,31856;6,93675;1,99360;1,64367;-0,17188
115,84801;6,95073;26235,01897;0,09208;0,06946;328,34817;6,94633;1,99635;1,64508;-0,17203
115,94801;6,95700;26236,43339;0,09190;0,06953;328,36587;6,95282;1,99822;1,64792;-0,17233
116,04801;6,96273;26233,02698;0,09259;0,06964;328,32324;6,96384;2,00139;1,64949;-0,17249
116,14801;6,96894;26240,09907;0,09230;0,06967;328,41175;6,96688;2,00226;1,65908;-0,17349
116,24801;6,97489;26238,18934;0,09217;0,06977;328,38785;6,97740;2,00528;1,64659;-0,17219
116,34801;6,98073;26241,45448;0,09212;0,06981;328,42872;6,98138;2,00643;1,65941;-0,17353
116,44801;6,98694;26242,89393;0,09217;0,06993;328,44673;6,99329;2,00985;1,65682;-0,17326
116,54801;6,99278;26241,34541;0,09237;0,06998;328,42735;6,99768;2,01111;1,66278;-0,17388
116,64801;6,99894;26245,41879;0,09249;0,07008;328,47833;7,00761;2,01397;1,65979;-0,17357
116,74801;7,00484;26244,45140;0,09244;0,07016;328,46623;7,01648;2,01651;1,66370;-0,17398
116,84801;7,01084;26248,42286;0,09237;0,07024;328,51593;7,02432;2,01877;1,67011;-0,17465
116,94801;7,01684;26246,75632;0,09236;0,07032;328,49507;7,03225;2,02105;1,66260;-0,17386
117,04801;7,02273;26248,93785;0,09210;0,07041;328,52238;7,04093;2,02354;1,66687;-0,17431
117,14801;7,02900;26251,18017;0,09247;0,07050;328,55044;7,04979;2,02609;1,66759;-0,17438
117,24801;7,03483;26248,54803;0,09232;0,07059;328,51750;7,05924;2,02880;1,67025;-0,17466
117,34801;7,04094;26255,38766;0,09219;0,07066;328,60310;7,06559;2,03063;1,67595;-0,17526
117,44801;7,04689;26253,81947;0,09227;0,07075;328,58347;7,07520;2,03339;1,67047;-0,17468
117,54801;7,05267;26255,36978;0,09220;0,07083;328,60288;7,08289;2,03560;1,66266;-0,17387
117,64801;7,05883;26257,07746;0,09209;0,07093;328,62425;7,09284;2,03846;1,64546;-0,17207
117,74801;7,06483;26255,88834;0,09243;0,07098;328,60937;7,09804;2,03995;1,65255;-0,17281
117,84801;7,07100;26260,22637;0,09216;0,07108;328,66366;7,10750;2,04267;1,65597;-0,17317
117,94801;7,07689;26260,88619;0,09240;0,07114;328,67192;7,11439;2,04465;1,65320;-0,17288
118,04801;7,08283;26263,71861;0,09206;0,07124;328,70737;7,12423;2,04748;1,65472;-0,17304
118,14801;7,08889;26264,58406;0,09223;0,07128;328,71820;7,12812;2,04860;1,66852;-0,17448
118,24801;7,09467;26263,00514;0,09253;0,07141;328,69844;7,14073;2,05222;1,64952;-0,17249
118,34801;7,10100;26267,18044;0,09243;0,07151;328,75069;7,15074;2,05510;1,65937;-0,17352
118,44801;7,10683;26265,08296;0,09236;0,07157;328,72444;7,15710;2,05693;1,65792;-0,17337
118,54801;7,11278;26271,12865;0,09263;0,07167;328,80011;7,16713;2,05981;1,66126;-0,17372
118,64801;7,11900;26272,05491;0,09234;0,07177;328,81170;7,17747;2,06278;1,65572;-0,17314
118,74801;7,12467;26270,13087;0,09269;0,07183;328,78762;7,18336;2,06447;1,66676;-0,17430
118,84801;7,13094;26274,08266;0,09248;0,07194;328,83708;7,19417;2,06758;1,67174;-0,17482
118,94801;7,13689;26271,44694;0,09262;0,07203;328,80409;7,20268;2,07003;1,66506;-0,17412
119,04801;7,14289;26275,99061;0,09249;0,07213;328,86096;7,21273;2,07292;1,66876;-0,17451
119,14801;7,14883;26275,56145;0,09236;0,07221;328,85559;7,22132;2,07538;1,67639;-0,17530
119,24801;7,15473;26277,61781;0,09235;0,07229;328,88132;7,22912;2,07763;1,68194;-0,17588
119,34801;7,16094;26279,60086;0,09239;0,07237;328,90614;7,23729;2,07997;1,69171;-0,17691
119,44801;7,16678;26277,76265;0,09254;0,07245;328,88314;7,24530;2,08228;1,69681;-0,17744
119,54801;7,17300;26283,59199;0,09217;0,07256;328,95609;7,25604;2,08536;1,69743;-0,17750
119,64801;7,17889;26280,56645;0,09252;0,07266;328,91823;7,26582;2,08818;1,69274;-0,17701
119,74801;7,18473;26285,10654;0,09260;0,07270;328,97505;7,27047;2,08951;1,69893;-0,17766
119,84801;7,19094;26285,42483;0,09219;0,07279;328,97903;7,27878;2,09190;1,70296;-0,17808
119,94801;7,19673;26283,58662;0,09241;0,07286;328,95603;7,28590;2,09395;1,70678;-0,17848
120,04801;7,20300;26288,90812;0,09266;0,07296;329,02263;7,29563;2,09674;1,71045;-0,17887
120,14801;7,20894;26286,79276;0,09276;0,07302;328,99615;7,30214;2,09861;1,70313;-0,17810
120,24801;7,21483;26290,56394;0,09244;0,07310;329,04335;7,30965;2,10077;1,70545;-0,17834
120,34801;7,22089;26289,82186;0,09279;0,07322;329,03407;7,32157;2,10420;1,69505;-0,17725
120,44801;7,22667;26291,14509;0,09250;0,07327;329,05063;7,32743;2,10588;1,70647;-0,17845
120,54801;7,23289;26292,18936;0,09267;0,07337;329,06370;7,33742;2,10875;1,71132;-0,17896
120,64801;7,23878;26291,19337;0,09242;0,07347;329,05123;7,34654;2,11137;1,71421;-0,17926
120,74801;7,24500;26297,86134;0,09288;0,07350;329,13469;7,35049;2,11251;1,70686;-0,17849
120,84801;7,25089;26295,17913;0,09230;0,07362;329,10112;7,36169;2,11573;1,71043;-0,17886
120,94801;7,25673;26298,15817;0,09263;0,07370;329,13840;7,37027;2,11819;1,71258;-0,17909
121,04801;7,26294;26298,82514;0,09270;0,07381;329,14675;7,38078;2,12121;1,71426;-0,17926
121,14801;7,26878;26296,79203;0,09249;0,07388;329,12130;7,38815;2,12333;1,71331;-0,17916
121,24801;7,27494;26302,24228;0,09244;0,07401;329,18952;7,40055;2,12689;1,70606;-0,17841
121,34801;7,28089;26301,50020;0,09270;0,07405;329,18023;7,40513;2,12821;1,71882;-0,17974
121,44801;7,28678;26304,15022;0,09263;0,07418;329,21339;7,41781;2,13186;1,71181;-0,17901
121,54801;7,29283;26305,71663;0,09281;0,07424;329,23300;7,42400;2,13364;1,72353;-0,18023
121,64801;7,29878;26304,72422;0,09304;0,07433;329,22058;7,43256;2,13610;1,72917;-0,18082
121,74801;7,30500;26307,29198;0,09258;0,07444;329,25272;7,44387;2,13935;1,72924;-0,18083
121,84801;7,31083;26304,65090;0,09242;0,07450;329,21966;7,44972;2,14103;1,72796;-0,18070
121,94801;7,31683;26310,38189;0,09315;0,07458;329,29139;7,45794;2,14339;1,73673;-0,18161
122,04801;7,32283;26309,76856;0,09262;0,07471;329,28371;7,47060;2,14703;1,74574;-0,18256
122,14801;7,32862;26310,22990;0,09298;0,07478;329,28949;7,47807;2,14918;1,78332;-0,18649
122,24801;7,33500;26314,92555;0,09268;0,07487;329,34825;7,48679;2,15168;1,78214;-0,18636
122,34801;7,34089;26311,17225;0,09274;0,07491;329,30128;7,49136;2,15299;1,78455;-0,18661
122,44801;7,34694;26316,76197;0,09278;0,07504;329,37124;7,50449;2,15677;1,78508;-0,18667
122,54801;7,35294;26315,83571;0,09252;0,07512;329,35965;7,51207;2,15895;1,79609;-0,18782
122,64801;7,35873;26316,31136;0,09306;0,07525;329,36560;7,52475;2,16259;1,78619;-0,18679
122,74801;7,36489;26317,68823;0,09290;0,07533;329,38283;7,53327;2,16504;1,79640;-0,18785
122,84801;7,37078;26315,51385;0,09270;0,07542;329,35562;7,54223;2,16761;1,79467;-0,18767
122,94801;7,37694;26320,88900;0,09287;0,07555;329,42289;7,55455;2,17115;1,79369;-0,18757
123,04801;7,38289;26319,36193;0,09273;0,07561;329,40378;7,56062;2,17290;1,80007;-0,18824
123,14801;7,38878;26323,85552;0,09274;0,07571;329,46002;7,57147;2,17602;1,80632;-0,18889
123,24801;7,39494;26323,88055;0,09251;0,07580;329,46033;7,58040;2,17858;1,79741;-0,18796
123,34801;7,40067;26321,10357;0,09294;0,07590;329,42558;7,58999;2,18134;1,80265;-0,18851
123,44801;7,40700;26327,26729;0,09279;0,07598;329,50272;7,59816;2,18369;1,81182;-0,18947
123,54801;7,41283;26322,92032;0,09315;0,07607;329,44831;7,60653;2,18609;1,81053;-0,18933
123,64801;7,41883;26328,66025;0,09323;0,07618;329,52015;7,61760;2,18928;1,81326;-0,18962
123,74801;7,42489;26328,84979;0,09289;0,07624;329,52253;7,62380;2,19106;1,81712;-0,19002
123,84801;7,43073;26328,65131;0,09321;0,07636;329,52004;7,63563;2,19446;1,81404;-0,18970
123,94801;7,43699;26331,13682;0,09311;0,07645;329,55115;7,64464;2,19705;1,81478;-0,18977
124,04801;7,44283;26328,41885;0,09281;0,07655;329,51713;7,65468;2,19993;1,81842;-0,19016
124,14801;7,44894;26332,03447;0,09284;0,07663;329,56238;7,66262;2,20221;1,80933;-0,18921
124,24801;7,45478;26331,11715;0,09279;0,07671;329,55090;7,67101;2,20462;1,81404;-0,18970
124,34801;7,46067;26334,92410;0,09285;0,07681;329,59855;7,68091;2,20747;1,81391;-0,18968
124,44801;7,46689;26335,97195;0,09279;0,07690;329,61166;7,68990;2,21005;1,81654;-0,18996
124,54801;7,47278;26334,11050;0,09272;0,07698;329,58837;7,69824;2,21245;1,81649;-0,18995
124,64801;7,47900;26339,39624;0,09306;0,07709;329,65452;7,70869;2,21545;1,78339;-0,18649
124,74801;7,48489;26336,70866;0,09286;0,07717;329,62088;7,71720;2,21790;1,78752;-0,18693
124,84801;7,49073;26340,26885;0,09283;0,07726;329,66544;7,72629;2,22051;1,78536;-0,18670
124,94801;7,49683;26341,08961;0,09278;0,07731;329,67571;7,73133;2,22196;1,78102;-0,18624
125,04801;7,50273;26339,72526;0,09289;0,07740;329,65864;7,74015;2,22449;1,79825;-0,18805
125,14801;7,50894;26343,13345;0,09304;0,07756;329,70129;7,75560;2,22894;1,79115;-0,18730
125,24801;7,51489;26343,08517;0,09308;0,07761;329,70069;7,76064;2,23038;1,79672;-0,18789
125,34801;7,52083;26346,78125;0,09294;0,07769;329,74695;7,76947;2,23292;1,80604;-0,18886
125,44801;7,52689;26345,89255;0,09300;0,07779;329,73583;7,77881;2,23561;1,81071;-0,18935
125,54801;7,53267;26346,32528;0,09290;0,07782;329,74124;7,78200;2,23652;1,81704;-0,19001
125,64801;7,53900;26347,93818;0,09295;0,07792;329,76143;7,79159;2,23928;1,82259;-0,19059
125,74801;7,54483;26345,77453;0,09294;0,07802;329,73435;7,80203;2,24228;1,82773;-0,19113
125,84801;7,55083;26351,49479;0,09305;0,07809;329,80594;7,80937;2,24439;1,82643;-0,19099
125,94801;7,55694;26350,79205;0,09319;0,07819;329,79715;7,81880;2,24710;1,82779;-0,19114
126,04801;7,56273;26351,48942;0,09300;0,07826;329,80588;7,82579;2,24911;1,83004;-0,19137
126,14801;7,56889;26353,78897;0,09290;0,07834;329,83466;7,83438;2,25158;1,83161;-0,19153
126,24801;7,57478;26351,27842;0,09276;0,07842;329,80323;7,84244;2,25389;1,84152;-0,19257
126,34801;7,58100;26355,71122;0,09290;0,07854;329,85871;7,85393;2,25720;1,83654;-0,19205
126,44801;7,58683;26354,10368;0,09301;0,07860;329,83859;7,85965;2,25884;1,83706;-0,19211
126,54801;7,59273;26357,54585;0,09297;0,07868;329,88168;7,86809;2,26127;1,84778;-0,19323
126,64801;7,59889;26357,92136;0,09294;0,07880;329,88637;7,87971;2,26460;1,84424;-0,19286
126,74801;7,60473;26357,51545;0,09299;0,07886;329,88129;7,88601;2,26641;1,84378;-0,19281
126,84801;7,61105;26361,12213;0,09286;0,07898;329,92643;7,89802;2,26987;1,85139;-0,19360
126,94801;7,61689;26357,07378;0,09319;0,07906;329,87577;7,90600;2,27216;1,85450;-0,19393
127,04801;7,62283;26362,72073;0,09317;0,07915;329,94644;7,91489;2,27471;1,84736;-0,19318
127,14801;7,62889;26361,09710;0,09297;0,07925;329,92612;7,92499;2,27762;1,85748;-0,19424
127,24801;7,63462;26361,68003;0,09308;0,07929;329,93342;7,92940;2,27889;1,84599;-0,19304
127,34801;7,64089;26363,81149;0,09335;0,07940;329,96009;7,94018;2,28198;1,85177;-0,19364
127,44801;7,64689;26362,71715;0,09299;0,07948;329,94640;7,94784;2,28419;1,85839;-0,19434
127,54801;7,65300;26367,18392;0,09316;0,07960;330,00230;7,96006;2,28770;1,85440;-0,19392
127,64801;7,65878;26364,39264;0,09314;0,07968;329,96737;7,96766;2,28988;1,85581;-0,19407
